renewal_date,Year,Month,status,SAID,Chan.Prof,calendar_yearmonth,Year_Name,Month_Name,number_of_Cases,number_of_escalation,number_of_parts_used,number_of_single_visit_missed,number_of_response_missed,t,Date
20130619,2013,6,0,1.02E+11,Direct,201301,2013,1,1,0,2,0,0,5,20130101
20130701,2013,7,0,1.02E+11,Indirect,201301,2013,1,1,0,0,0,0,6,20130101
20130627,2013,6,0,1.02E+11,Direct,201301,2013,1,2,0,0,0,0,5,20130101
20130701,2013,7,0,1.02E+11,Indirect,201301,2013,1,2,0,0,0,0,6,20130101
20130627,2013,6,0,1.02E+11,Direct,201301,2013,1,3,0,3,0,0,5,20130101
20130701,2013,7,0,1.02E+11,Direct,201301,2013,1,9,0,8,0,0,6,20130101
20130801,2013,8,0,1.02E+11,Direct,201301,2013,1,3,0,0,0,0,7,20130101
20130801,2013,8,0,1.02E+11,Indirect,201301,2013,1,1,0,0,0,0,7,20130101
20130718,2013,7,0,1.02E+11,Indirect,201301,2013,1,1,0,0,0,0,6,20130101
20130801,2013,8,0,1.02E+11,Direct,201301,2013,1,1,0,0,0,0,7,20130101
20130801,2013,8,0,1.02E+11,Indirect,201301,2013,1,1,0,1,0,0,7,20130101
20130601,2013,6,0,1.02E+11,Unknown,201301,2013,1,1,0,1,0,0,5,20130101
20130328,2013,3,0,1.02E+11,Direct,201301,2013,1,4,0,0,0,0,2,20130101
20130801,2013,8,0,1.02E+11,Indirect,201301,2013,1,1,0,0,0,0,7,20130101
20130601,2013,6,1,1.02E+11,Unknown,201301,2013,1,2,0,1,0,0,5,20130101
20130417,2013,4,0,1.02E+11,Direct,201301,2013,1,1,0,1,0,0,3,20130101
20130306,2013,3,0,1.02E+11,Indirect,201301,2013,1,4,0,0,0,0,2,20130101
20130401,2013,4,0,1.02E+11,Direct,201301,2013,1,1,0,0,0,0,3,20130101
20130401,2013,4,0,1.02E+11,Direct,201301,2013,1,14,0,0,0,0,3,20130101
20130319,2013,3,0,1.02E+11,Direct,201301,2013,1,1,0,1,0,0,2,20130101
20130401,2013,4,0,1.02E+11,Indirect,201301,2013,1,1,0,1,0,0,3,20130101
20130328,2013,3,0,1.02E+11,Direct,201301,2013,1,2,2,0,0,0,2,20130101
20130401,2013,4,1,1.02E+11,Indirect,201301,2013,1,1,0,0,0,0,3,20130101
20130318,2013,3,0,1.02E+11,Indirect,201301,2013,1,2,0,2,0,0,2,20130101
20130401,2013,4,1,1.03E+11,Indirect,201301,2013,1,1,0,2,0,0,3,20130101
20130401,2013,4,0,1.03E+11,Direct,201301,2013,1,2,1,0,0,0,3,20130101
20130801,2013,8,0,1.03E+11,Direct,201301,2013,1,14,0,0,0,0,7,20130101
20130801,2013,8,0,1.03E+11,Direct,201301,2013,1,2,0,0,0,0,7,20130101
20130801,2013,8,0,1.03E+11,Direct,201301,2013,1,2,0,2,0,0,7,20130101
20130801,2013,8,0,1.03E+11,Direct,201301,2013,1,1,0,1,0,0,7,20130101
20130801,2013,8,0,1.03E+11,Indirect,201301,2013,1,1,0,0,0,0,7,20130101
20130801,2013,8,0,1.03E+11,Indirect,201301,2013,1,2,0,2,0,0,7,20130101
20130401,2013,4,0,1.03E+11,Direct,201301,2013,1,1,0,0,0,0,3,20130101
20130401,2013,4,0,1.03E+11,Indirect,201301,2013,1,2,0,1,0,1,3,20130101
20130501,2013,5,0,1.03E+11,Direct,201301,2013,1,1,0,0,0,0,4,20130101
20130409,2013,4,0,1.03E+11,Direct,201301,2013,1,1,0,1,0,0,3,20130101
20130509,2013,5,0,1.03E+11,Indirect,201301,2013,1,3,0,0,0,0,4,20130101
20130407,2013,4,1,1.03E+11,Direct,201301,2013,1,1,0,0,0,0,3,20130101
20130413,2013,4,0,1.03E+11,Indirect,201301,2013,1,1,0,0,0,0,3,20130101
20130305,2013,3,0,1.03E+11,Indirect,201301,2013,1,1,0,1,0,0,2,20130101
20130410,2013,4,1,1.03E+11,Direct,201301,2013,1,2,0,0,0,0,3,20130101
20130503,2013,5,1,1.03E+11,Direct,201301,2013,1,1,0,0,0,0,4,20130101
20130503,2013,5,0,1.03E+11,Direct,201301,2013,1,1,0,1,0,0,4,20130101
20130401,2013,4,0,1.03E+11,Indirect,201301,2013,1,1,0,0,0,0,3,20130101
20130310,2013,3,1,1.03E+11,Direct,201301,2013,1,1,0,1,0,0,2,20130101
20130306,2013,3,0,1.03E+11,Direct,201301,2013,1,1,0,1,0,0,2,20130101
20130410,2013,4,0,1.03E+11,Direct,201301,2013,1,1,0,0,0,0,3,20130101
20130327,2013,3,0,1.03E+11,Indirect,201301,2013,1,1,0,1,0,0,2,20130101
20130425,2013,4,0,1.03E+11,Indirect,201301,2013,1,1,0,1,0,0,3,20130101
20130302,2013,3,0,1.03E+11,Indirect,201301,2013,1,25,0,5,0,3,2,20130101
20130305,2013,3,1,1.03E+11,Direct,201301,2013,1,3,0,3,0,0,2,20130101
20130303,2013,3,0,1.03E+11,Direct,201301,2013,1,1,0,1,0,0,2,20130101
20130502,2013,5,0,1.03E+11,Indirect,201301,2013,1,1,0,0,0,0,4,20130101
20130303,2013,3,0,1.03E+11,Direct,201301,2013,1,1,0,0,0,0,2,20130101
20130303,2013,3,0,1.03E+11,Indirect,201301,2013,1,2,1,0,0,0,2,20130101
20130401,2013,4,0,1.03E+11,Indirect,201301,2013,1,1,0,1,0,0,3,20130101
20130310,2013,3,1,1.03E+11,Indirect,201301,2013,1,1,0,1,0,0,2,20130101
20130309,2013,3,0,1.03E+11,Direct,201301,2013,1,2,0,0,0,0,2,20130101
20130309,2013,3,0,1.03E+11,Indirect,201301,2013,1,1,0,0,0,0,2,20130101
20130312,2013,3,0,1.03E+11,Direct,201301,2013,1,2,0,0,0,0,2,20130101
20130310,2013,3,0,1.03E+11,Direct,201301,2013,1,2,0,2,0,0,2,20130101
20130313,2013,3,0,1.03E+11,Direct,201301,2013,1,4,0,0,0,0,2,20130101
20130317,2013,3,0,1.03E+11,Indirect,201301,2013,1,1,0,1,0,0,2,20130101
20130320,2013,3,0,1.03E+11,Unknown,201301,2013,1,2,0,9,0,0,2,20130101
20130320,2013,3,0,1.03E+11,Indirect,201301,2013,1,3,0,0,0,0,2,20130101
20130318,2013,3,0,1.03E+11,Direct,201301,2013,1,1,0,1,0,0,2,20130101
20130324,2013,3,0,1.03E+11,Direct,201301,2013,1,2,0,0,0,0,2,20130101
20130317,2013,3,0,1.03E+11,Direct,201301,2013,1,4,0,0,0,0,2,20130101
20130310,2013,3,1,1.03E+11,Direct,201301,2013,1,1,0,1,0,0,2,20130101
20130320,2013,3,0,1.03E+11,Indirect,201301,2013,1,2,0,1,0,0,2,20130101
20130412,2013,4,0,1.03E+11,Indirect,201301,2013,1,1,0,0,0,0,3,20130101
20130315,2013,3,0,1.03E+11,Direct,201301,2013,1,3,0,5,2,0,2,20130101
20130315,2013,3,0,1.03E+11,Direct,201301,2013,1,1,0,0,0,0,2,20130101
20130317,2013,3,0,1.03E+11,Indirect,201301,2013,1,2,0,3,0,0,2,20130101
20130325,2013,3,0,1.03E+11,Direct,201301,2013,1,1,0,0,0,0,2,20130101
20130401,2013,4,0,1.03E+11,Direct,201301,2013,1,1,0,1,0,0,3,20130101
20130512,2013,5,0,1.03E+11,Direct,201301,2013,1,2,0,1,0,0,4,20130101
20130317,2013,3,0,1.03E+11,Indirect,201301,2013,1,11,0,12,0,0,2,20130101
20130501,2013,5,0,1.03E+11,Direct,201301,2013,1,1,0,0,0,0,4,20130101
20130401,2013,4,0,1.03E+11,Indirect,201301,2013,1,1,0,1,0,0,3,20130101
20130413,2013,4,0,1.03E+11,Direct,201301,2013,1,3,1,0,0,0,3,20130101
20130401,2013,4,0,1.03E+11,Direct,201301,2013,1,2,0,1,0,0,3,20130101
20130324,2013,3,0,1.03E+11,Indirect,201301,2013,1,2,0,0,0,0,2,20130101
20130401,2013,4,0,1.03E+11,Direct,201301,2013,1,2,0,0,0,1,3,20130101
20130322,2013,3,0,1.03E+11,Direct,201301,2013,1,1,0,1,0,0,2,20130101
20130322,2013,3,0,1.03E+11,Direct,201301,2013,1,1,0,0,0,0,2,20130101
20130327,2013,3,0,1.03E+11,Indirect,201301,2013,1,1,0,0,0,0,2,20130101
20130327,2013,3,0,1.03E+11,Indirect,201301,2013,1,1,0,1,0,0,2,20130101
20130414,2013,4,0,1.03E+11,Direct,201301,2013,1,1,0,0,0,0,3,20130101
20130501,2013,5,0,1.03E+11,Indirect,201301,2013,1,1,0,1,0,0,4,20130101
20130401,2013,4,0,1.02E+11,Direct,201301,2013,1,2,0,2,0,0,3,20130101
20130401,2013,4,0,1.03E+11,Direct,201301,2013,1,1,0,1,0,0,3,20130101
20130325,2013,3,0,1.03E+11,Indirect,201301,2013,1,1,0,4,1,0,2,20130101
20130401,2013,4,0,1.03E+11,Direct,201301,2013,1,1,0,0,0,0,3,20130101
20130408,2013,4,1,1.03E+11,Direct,201301,2013,1,1,0,1,0,0,3,20130101
20130408,2013,4,0,1.03E+11,Indirect,201301,2013,1,1,0,1,0,0,3,20130101
20130308,2013,3,0,1.03E+11,Indirect,201301,2013,1,1,1,0,0,0,2,20130101
20130313,2013,3,0,1.03E+11,Direct,201301,2013,1,6,0,10,0,0,2,20130101
20130401,2013,4,0,1.03E+11,Direct,201301,2013,1,5,0,0,0,0,3,20130101
20130322,2013,3,0,1.03E+11,Indirect,201301,2013,1,5,0,1,0,1,2,20130101
20130407,2013,4,0,1.03E+11,Direct,201301,2013,1,2,0,2,0,0,3,20130101
20130408,2013,4,0,1.03E+11,Direct,201301,2013,1,1,0,1,0,0,3,20130101
20130402,2013,4,1,1.03E+11,Direct,201301,2013,1,2,0,1,0,0,3,20130101
20130401,2013,4,0,1.03E+11,Direct,201301,2013,1,1,0,0,0,0,3,20130101
20130412,2013,4,0,1.03E+11,Direct,201301,2013,1,1,1,0,0,0,3,20130101
20130502,2013,5,0,1.03E+11,Indirect,201301,2013,1,1,0,1,0,0,4,20130101
20130413,2013,4,0,1.03E+11,Direct,201301,2013,1,1,0,1,0,0,3,20130101
20130401,2013,4,0,1.03E+11,Direct,201301,2013,1,1,0,1,0,0,3,20130101
20130325,2013,3,1,1.03E+11,Direct,201301,2013,1,1,0,0,0,0,2,20130101
20130501,2013,5,0,1.03E+11,Indirect,201301,2013,1,1,0,1,0,0,4,20130101
20130318,2013,3,1,1.03E+11,Indirect,201301,2013,1,1,0,3,0,0,2,20130101
20130401,2013,4,0,1.03E+11,Indirect,201301,2013,1,2,0,0,0,0,3,20130101
20130401,2013,4,0,1.03E+11,Indirect,201301,2013,1,2,0,1,0,0,3,20130101
20130401,2013,4,0,1.03E+11,Indirect,201301,2013,1,2,0,2,0,0,3,20130101
20130501,2013,5,0,1.03E+11,Indirect,201301,2013,1,2,0,2,0,0,4,20130101
20130414,2013,4,1,1.03E+11,Direct,201301,2013,1,4,0,0,0,0,3,20130101
20130326,2013,3,0,1.03E+11,Direct,201301,2013,1,1,0,1,0,0,2,20130101
20130413,2013,4,0,1.03E+11,Direct,201301,2013,1,6,0,0,0,0,3,20130101
20130416,2013,4,0,1.03E+11,Direct,201301,2013,1,1,0,0,0,0,3,20130101
20130416,2013,4,0,1.03E+11,Direct,201301,2013,1,3,0,2,0,0,3,20130101
20130322,2013,3,0,1.03E+11,Direct,201301,2013,1,1,0,3,0,0,2,20130101
20130415,2013,4,0,1.03E+11,Direct,201301,2013,1,2,0,2,0,0,3,20130101
20130415,2013,4,0,1.03E+11,Direct,201301,2013,1,1,0,0,0,0,3,20130101
20130413,2013,4,0,1.03E+11,Direct,201301,2013,1,6,0,6,0,0,3,20130101
20130414,2013,4,1,1.03E+11,Direct,201301,2013,1,1,0,0,1,0,3,20130101
20130319,2013,3,1,1.03E+11,Direct,201301,2013,1,13,0,0,0,0,2,20130101
20130426,2013,4,0,1.03E+11,Indirect,201301,2013,1,1,0,0,0,0,3,20130101
20130327,2013,3,0,1.03E+11,Indirect,201301,2013,1,2,0,2,0,1,2,20130101
20130401,2013,4,0,1.03E+11,Direct,201301,2013,1,1,0,1,0,0,3,20130101
20130326,2013,3,0,1.03E+11,Direct,201301,2013,1,3,0,2,0,0,2,20130101
20130421,2013,4,0,1.03E+11,Direct,201301,2013,1,1,0,0,0,0,3,20130101
20130422,2013,4,0,1.03E+11,Direct,201301,2013,1,1,0,1,0,0,3,20130101
20130621,2013,6,0,1.03E+11,Indirect,201301,2013,1,2,0,2,0,0,5,20130101
20130418,2013,4,0,1.03E+11,Direct,201301,2013,1,7,0,1,0,0,3,20130101
20130401,2013,4,0,1.03E+11,Direct,201301,2013,1,1,0,1,0,0,3,20130101
20130424,2013,4,0,1.03E+11,Direct,201301,2013,1,1,0,0,0,0,3,20130101
20130501,2013,5,0,1.03E+11,Direct,201301,2013,1,2,0,2,0,0,4,20130101
20130501,2013,5,0,1.03E+11,Direct,201301,2013,1,2,0,0,0,0,4,20130101
20130504,2013,5,0,1.03E+11,Direct,201301,2013,1,1,0,1,0,0,4,20130101
20130701,2013,7,1,1.03E+11,Indirect,201301,2013,1,1,0,2,0,0,6,20130101
20130415,2013,4,1,1.03E+11,Direct,201301,2013,1,1,0,1,0,0,3,20130101
20130324,2013,3,0,1.03E+11,Direct,201301,2013,1,1,0,0,0,0,2,20130101
20130424,2013,4,0,1.03E+11,Direct,201301,2013,1,1,0,2,0,0,3,20130101
20130501,2013,5,0,1.03E+11,Indirect,201301,2013,1,3,0,0,0,0,4,20130101
20130423,2013,4,0,1.03E+11,Direct,201301,2013,1,1,0,0,0,0,3,20130101
20130401,2013,4,0,1.03E+11,Direct,201301,2013,1,1,0,1,0,0,3,20130101
20130424,2013,4,0,1.03E+11,Direct,201301,2013,1,1,0,0,0,0,3,20130101
20130423,2013,4,1,1.03E+11,Direct,201301,2013,1,2,0,1,0,0,3,20130101
20130424,2013,4,0,1.03E+11,Direct,201301,2013,1,1,0,0,0,0,3,20130101
20130426,2013,4,0,1.03E+11,Direct,201301,2013,1,2,0,0,0,0,3,20130101
20130401,2013,4,0,1.03E+11,Indirect,201301,2013,1,1,0,0,0,0,3,20130101
20130501,2013,5,0,1.03E+11,Direct,201301,2013,1,2,0,2,0,0,4,20130101
20130615,2013,6,0,1.03E+11,Direct,201301,2013,1,1,0,1,0,0,5,20130101
20130316,2013,3,0,1.03E+11,Direct,201301,2013,1,2,0,0,0,0,2,20130101
20130525,2013,5,0,1.03E+11,Indirect,201301,2013,1,1,0,1,0,0,4,20130101
20130326,2013,3,0,1.03E+11,Direct,201301,2013,1,3,0,5,0,1,2,20130101
20130311,2013,3,0,1.03E+11,Direct,201301,2013,1,1,0,4,0,0,2,20130101
20130424,2013,4,0,1.03E+11,Direct,201301,2013,1,2,0,2,0,0,3,20130101
20130619,2013,6,0,1.03E+11,Direct,201301,2013,1,1,0,0,0,0,5,20130101
20130425,2013,4,1,1.03E+11,Direct,201301,2013,1,1,0,1,0,0,3,20130101
20130601,2013,6,0,1.03E+11,Direct,201301,2013,1,1,0,0,0,0,5,20130101
20130501,2013,5,0,1.03E+11,Direct,201301,2013,1,1,0,0,0,0,4,20130101
20130327,2013,3,0,1.03E+11,Indirect,201301,2013,1,1,0,1,0,0,2,20130101
20130501,2013,5,0,1.03E+11,Direct,201301,2013,1,1,0,1,0,0,4,20130101
20130427,2013,4,0,1.03E+11,Direct,201301,2013,1,18,0,18,0,0,3,20130101
20130318,2013,3,0,1.03E+11,Indirect,201301,2013,1,3,0,5,0,0,2,20130101
20130528,2013,5,0,1.03E+11,Direct,201301,2013,1,1,0,0,0,0,4,20130101
20130501,2013,5,0,1.03E+11,Direct,201301,2013,1,1,0,1,0,0,4,20130101
20130507,2013,5,0,1.03E+11,Direct,201301,2013,1,3,0,3,0,0,4,20130101
20130426,2013,4,0,1.03E+11,Direct,201301,2013,1,1,0,0,0,0,3,20130101
20130501,2013,5,0,1.03E+11,Direct,201301,2013,1,30,0,0,0,0,4,20130101
20130501,2013,5,0,1.03E+11,Indirect,201301,2013,1,3,0,2,0,0,4,20130101
20130501,2013,5,0,1.03E+11,Direct,201301,2013,1,2,1,1,0,0,4,20130101
20130409,2013,4,0,1.03E+11,Indirect,201301,2013,1,2,0,0,0,0,3,20130101
20130401,2013,4,0,1.03E+11,Direct,201301,2013,1,1,0,1,0,0,3,20130101
20130401,2013,4,0,1.03E+11,Direct,201301,2013,1,1,1,0,0,0,3,20130101
20130618,2013,6,0,1.03E+11,Indirect,201301,2013,1,10,0,2,0,0,5,20130101
20130414,2013,4,1,1.03E+11,Indirect,201301,2013,1,1,1,0,0,0,3,20130101
20130401,2013,4,0,1.03E+11,Direct,201301,2013,1,1,0,0,0,0,3,20130101
20130421,2013,4,0,1.03E+11,Direct,201301,2013,1,2,0,1,0,0,3,20130101
20130414,2013,4,1,1.03E+11,Direct,201301,2013,1,1,0,1,0,0,3,20130101
20130409,2013,4,0,1.03E+11,Direct,201301,2013,1,7,0,1,0,0,3,20130101
20130515,2013,5,0,1.03E+11,Direct,201301,2013,1,1,0,0,0,0,4,20130101
20130501,2013,5,0,1.03E+11,Direct,201301,2013,1,1,0,0,0,0,4,20130101
20130420,2013,4,0,1.03E+11,Direct,201301,2013,1,1,0,1,0,0,3,20130101
20130421,2013,4,0,1.03E+11,Direct,201301,2013,1,1,0,1,0,0,3,20130101
20130601,2013,6,0,1.03E+11,Indirect,201301,2013,1,14,0,0,0,0,5,20130101
20130526,2013,5,0,1.03E+11,Indirect,201301,2013,1,1,0,0,0,0,4,20130101
20130501,2013,5,0,1.03E+11,Direct,201301,2013,1,8,2,21,1,0,4,20130101
20130421,2013,4,1,1.03E+11,Direct,201301,2013,1,56,0,1,0,0,3,20130101
20130415,2013,4,1,1.03E+11,Direct,201301,2013,1,6,1,7,0,1,3,20130101
20130501,2013,5,0,1.03E+11,Direct,201301,2013,1,1,0,0,0,0,4,20130101
20130501,2013,5,0,1.03E+11,Direct,201301,2013,1,1,0,0,0,0,4,20130101
20130421,2013,4,0,1.03E+11,Direct,201301,2013,1,1,0,0,0,0,3,20130101
20130427,2013,4,0,1.03E+11,Direct,201301,2013,1,2,1,0,0,0,3,20130101
20130422,2013,4,0,1.03E+11,Direct,201301,2013,1,13,0,0,0,0,3,20130101
20130501,2013,5,1,1.03E+11,Direct,201301,2013,1,1,0,0,0,0,4,20130101
20130629,2013,6,0,1.03E+11,Indirect,201301,2013,1,2,0,0,0,0,5,20130101
20130501,2013,5,0,1.03E+11,Direct,201301,2013,1,1,0,1,0,0,4,20130101
20130701,2013,7,0,1.03E+11,Indirect,201301,2013,1,1,0,1,0,0,6,20130101
20130501,2013,5,1,1.03E+11,Direct,201301,2013,1,1,0,1,0,0,4,20130101
20130401,2013,4,0,1.02E+11,Direct,201301,2013,1,1,1,1,0,0,3,20130101
20130401,2013,4,0,1.03E+11,Direct,201301,2013,1,2,0,3,0,0,3,20130101
20130701,2013,7,0,1.03E+11,Indirect,201301,2013,1,1,0,0,0,0,6,20130101
20130421,2013,4,0,1.03E+11,Direct,201301,2013,1,1,0,1,0,0,3,20130101
20130427,2013,4,0,1.03E+11,Direct,201301,2013,1,1,0,0,0,0,3,20130101
20130501,2013,5,1,1.03E+11,Direct,201301,2013,1,2,0,0,0,0,4,20130101
20130501,2013,5,0,1.03E+11,Direct,201301,2013,1,3,0,2,0,0,4,20130101
20130610,2013,6,0,1.03E+11,Direct,201301,2013,1,1,0,1,0,0,5,20130101
20130501,2013,5,0,1.03E+11,Direct,201301,2013,1,1,0,1,0,0,4,20130101
20130601,2013,6,0,1.03E+11,Indirect,201301,2013,1,1,0,0,0,0,5,20130101
20130623,2013,6,0,1.03E+11,Direct,201301,2013,1,2,0,0,0,0,5,20130101
20130501,2013,5,0,1.03E+11,Direct,201301,2013,1,1,0,4,0,0,4,20130101
20130501,2013,5,1,1.03E+11,Direct,201301,2013,1,1,0,1,0,0,4,20130101
20130623,2013,6,0,1.03E+11,Indirect,201301,2013,1,1,0,0,0,0,5,20130101
20130618,2013,6,0,1.03E+11,Direct,201301,2013,1,1,0,0,0,1,5,20130101
20130701,2013,7,0,1.03E+11,Indirect,201301,2013,1,1,1,0,0,0,6,20130101
20130701,2013,7,0,1.03E+11,Direct,201301,2013,1,1,0,0,0,0,6,20130101
20130701,2013,7,0,1.03E+11,Direct,201301,2013,1,2,0,0,0,0,6,20130101
20130415,2013,4,0,1.03E+11,Direct,201301,2013,1,2,0,1,0,0,3,20130101
20130621,2013,6,0,1.03E+11,Indirect,201301,2013,1,1,0,1,0,0,5,20130101
20130622,2013,6,0,1.03E+11,Indirect,201301,2013,1,2,0,0,0,0,5,20130101
20130620,2013,6,0,1.03E+11,Indirect,201301,2013,1,1,0,0,0,0,5,20130101
20130618,2013,6,0,1.03E+11,Indirect,201301,2013,1,1,0,0,0,0,5,20130101
20130501,2013,5,1,1.03E+11,Direct,201301,2013,1,2,0,0,0,0,4,20130101
20130601,2013,6,1,1.03E+11,Direct,201301,2013,1,2,0,2,1,0,5,20130101
20130601,2013,6,1,1.03E+11,Indirect,201301,2013,1,1,0,1,0,0,5,20130101
20130701,2013,7,0,1.03E+11,Direct,201301,2013,1,7,0,1,0,0,6,20130101
20130621,2013,6,0,1.03E+11,Direct,201301,2013,1,1,0,1,0,0,5,20130101
20130619,2013,6,0,1.03E+11,Direct,201301,2013,1,1,0,0,0,0,5,20130101
20130427,2013,4,0,1.03E+11,Direct,201301,2013,1,6,0,0,0,1,3,20130101
20130501,2013,5,0,1.03E+11,Direct,201301,2013,1,1,0,0,0,0,4,20130101
20130626,2013,6,0,1.03E+11,Indirect,201301,2013,1,1,0,1,0,0,5,20130101
20130621,2013,6,1,1.03E+11,Direct,201301,2013,1,1,0,5,0,0,5,20130101
20130501,2013,5,1,1.03E+11,Direct,201301,2013,1,1,0,1,0,0,4,20130101
20130319,2013,3,1,1.03E+11,Direct,201301,2013,1,6,0,1,0,0,2,20130101
20130701,2013,7,0,1.03E+11,Indirect,201301,2013,1,3,0,1,0,1,6,20130101
20130719,2013,7,0,1.03E+11,Indirect,201301,2013,1,1,0,2,0,0,6,20130101
20130728,2013,7,1,1.03E+11,Indirect,201301,2013,1,4,0,0,0,0,6,20130101
20130320,2013,3,0,1.03E+11,Direct,201301,2013,1,1,0,0,0,0,2,20130101
20130320,2013,3,0,1.03E+11,Direct,201301,2013,1,3,0,3,0,0,2,20130101
20130527,2013,5,0,1.03E+11,Direct,201301,2013,1,1,0,0,0,0,4,20130101
20130427,2013,4,0,1.03E+11,Indirect,201301,2013,1,1,0,0,0,0,3,20130101
20130606,2013,6,1,1.03E+11,Direct,201301,2013,1,1,0,1,0,0,5,20130101
20130801,2013,8,0,1.03E+11,Indirect,201301,2013,1,1,0,1,0,0,7,20130101
20130709,2013,7,0,1.03E+11,Indirect,201301,2013,1,1,0,0,0,0,6,20130101
20130715,2013,7,1,1.03E+11,Indirect,201301,2013,1,1,0,1,0,0,6,20130101
20130727,2013,7,1,1.03E+11,Direct,201301,2013,1,1,0,0,0,0,6,20130101
20130629,2013,6,0,1.03E+11,Indirect,201301,2013,1,2,0,2,0,0,5,20130101
20130715,2013,7,0,1.03E+11,Direct,201301,2013,1,1,0,0,0,0,6,20130101
20130701,2013,7,0,1.03E+11,Direct,201301,2013,1,1,0,0,0,0,6,20130101
20130601,2013,6,0,1.03E+11,Unknown,201301,2013,1,1,0,1,0,0,5,20130101
20130701,2013,7,0,1.03E+11,Direct,201301,2013,1,1,0,0,0,0,6,20130101
20130801,2013,8,0,1.03E+11,Indirect,201301,2013,1,3,1,1,0,0,7,20130101
20130801,2013,8,0,1.03E+11,Indirect,201301,2013,1,2,0,2,0,0,7,20130101
20130501,2013,5,1,1.03E+11,Direct,201301,2013,1,1,0,0,0,0,4,20130101
20130723,2013,7,0,1.03E+11,Direct,201301,2013,1,1,0,1,0,0,6,20130101
20130801,2013,8,0,1.03E+11,Direct,201301,2013,1,4,0,0,0,0,7,20130101
20130319,2013,3,0,1.03E+11,Direct,201301,2013,1,1,0,0,0,0,2,20130101
20130717,2013,7,0,1.03E+11,Indirect,201301,2013,1,4,0,1,0,0,6,20130101
20130316,2013,3,0,1.03E+11,Indirect,201301,2013,1,4,0,0,0,0,2,20130101
20130801,2013,8,0,1.03E+11,Indirect,201301,2013,1,1,0,0,0,0,7,20130101
20130711,2013,7,0,1.03E+11,Direct,201301,2013,1,15,0,0,0,0,6,20130101
20130501,2013,5,0,1.03E+11,Direct,201301,2013,1,1,0,0,0,0,4,20130101
20130501,2013,5,1,1.03E+11,Indirect,201301,2013,1,4,0,2,0,0,4,20130101
20130501,2013,5,1,1.03E+11,Indirect,201301,2013,1,15,1,10,0,0,4,20130101
20130709,2013,7,0,1.03E+11,Indirect,201301,2013,1,1,0,1,0,0,6,20130101
20130801,2013,8,0,1.03E+11,Direct,201301,2013,1,3,0,2,0,1,7,20130101
20130721,2013,7,0,1.03E+11,Indirect,201301,2013,1,1,0,1,0,0,6,20130101
20130728,2013,7,0,1.03E+11,Indirect,201301,2013,1,1,0,0,0,0,6,20130101
20130801,2013,8,1,1.03E+11,Direct,201301,2013,1,1,0,2,0,0,7,20130101
20130309,2013,3,0,1.03E+11,Indirect,201301,2013,1,1,1,0,0,0,2,20130101
20130801,2013,8,0,1.03E+11,Indirect,201301,2013,1,1,0,0,0,0,7,20130101
20130727,2013,7,0,1.03E+11,Indirect,201301,2013,1,1,0,0,0,0,6,20130101
20130501,2013,5,0,1.03E+11,Direct,201301,2013,1,4,0,0,0,0,4,20130101
20130706,2013,7,0,1.03E+11,Indirect,201301,2013,1,1,0,0,0,0,6,20130101
20130501,2013,5,0,1.03E+11,Direct,201301,2013,1,5,0,3,0,0,4,20130101
20130501,2013,5,0,1.03E+11,Direct,201301,2013,1,4,0,0,0,0,4,20130101
20130801,2013,8,0,1.03E+11,Direct,201301,2013,1,2,0,2,0,0,7,20130101
20130501,2013,5,0,1.03E+11,Direct,201301,2013,1,4,0,0,0,0,4,20130101
20130727,2013,7,0,1.03E+11,Direct,201301,2013,1,3,0,0,0,0,6,20130101
20130416,2013,4,0,1.03E+11,Direct,201301,2013,1,4,1,2,1,1,3,20130101
20130501,2013,5,1,1.03E+11,Direct,201301,2013,1,1,0,1,0,0,4,20130101
20130610,2013,6,0,1.03E+11,Direct,201301,2013,1,3,0,1,0,0,5,20130101
20130626,2013,6,0,1.03E+11,Indirect,201301,2013,1,1,0,0,0,0,5,20130101
20130409,2013,4,0,1.03E+11,Direct,201301,2013,1,2,0,5,0,0,3,20130101
20130801,2013,8,0,1.03E+11,Indirect,201301,2013,1,3,0,3,0,0,7,20130101
20130501,2013,5,0,1.03E+11,Direct,201301,2013,1,2,0,1,0,0,4,20130101
20130501,2013,5,0,1.03E+11,Direct,201301,2013,1,1,0,0,0,0,4,20130101
20130427,2013,4,0,1.03E+11,Direct,201301,2013,1,3,0,4,0,0,3,20130101
20130427,2013,4,0,1.03E+11,Direct,201301,2013,1,1,0,1,1,0,3,20130101
20130801,2013,8,0,1.03E+11,Direct,201301,2013,1,1,0,0,0,0,7,20130101
20130801,2013,8,0,1.03E+11,Direct,201301,2013,1,2,0,0,0,0,7,20130101
20130801,2013,8,0,1.03E+11,Direct,201301,2013,1,1,0,2,0,0,7,20130101
20130725,2013,7,0,1.03E+11,Direct,201301,2013,1,1,0,1,0,0,6,20130101
20130419,2013,4,0,1.03E+11,Indirect,201301,2013,1,1,0,1,0,0,3,20130101
20130501,2013,5,0,1.03E+11,Direct,201301,2013,1,1,0,0,0,0,4,20130101
20130608,2013,6,0,1.03E+11,Direct,201301,2013,1,1,0,0,0,0,5,20130101
20130701,2013,7,0,1.03E+11,Indirect,201301,2013,1,8,0,0,0,1,6,20130101
