renewal_date,status,SAID,Chan.Prof
20130701,Loss,107228069050,Direct
20130701,Loss,107228063023,Indirect
20130801,Loss,107228078852,Direct
20130801,Loss,107228248892,Direct
20130801,Loss,107228324759,Indirect
20130601,Loss,107228196936,Indirect
20130701,Loss,107228173987,Indirect
20130701,Loss,107228205322,Unknown
20130801,Loss,107228370305,Indirect
20130701,Loss,107228299352,Indirect
20130701,Loss,107229579007,Indirect
20130801,Loss,107228335757,Indirect
20130801,Loss,107228343797,Indirect
20130701,Converted,107228344510,Direct
20130701,Loss,107228326764,Indirect
20130701,Loss,107228330033,Direct
20130801,Loss,107228340439,Indirect
20130801,Converted,107228345342,Direct
20130615,Loss,107228332799,Direct
20130801,Loss,107228328770,Indirect
20130801,Loss,107228330323,Indirect
20130801,Loss,107228333681,Direct
20130601,Loss,107228346301,Indirect
20130801,Loss,107228349200,Direct
20130801,Loss,107228344800,Indirect
20130801,Loss,107228348300,Direct
20130801,Loss,107228350484,Indirect
20130715,Converted,107228352780,Direct
20130702,Loss,107228347418,Direct
20130701,Loss,107228353442,Direct
20130702,Loss,107228354045,Direct
20130413,Loss,107228230745,Direct
20130801,Loss,107229564968,Indirect
20130801,Loss,107229611107,Indirect
20130601,Loss,107228675223,Direct
20130801,Converted,101900416216,Direct
20130701,Loss,107229533169,Indirect
20130701,Loss,107229529506,Direct
20130701,Loss,107229546309,Direct
20130801,Loss,107229546982,Direct
20130701,Loss,107229547065,Direct
20130801,Loss,107229643662,Direct
20130801,Loss,107229574033,Indirect
20130501,Loss,107230073712,Direct
20130701,Loss,107230204373,Direct
20130401,Converted,107141834806,Direct
20130701,Loss,107230057162,Direct
20130701,Loss,107229663883,Indirect
20130801,Loss,107229689500,Direct
20130801,Loss,107229689807,Direct
20130801,Loss,107229701543,Indirect
20130801,Loss,107229701900,Indirect
20130801,Loss,107229697600,Indirect
20130801,Loss,107229756024,Direct
20130801,Loss,107229841793,Direct
20130801,Loss,107229851099,Direct
20130801,Loss,107229985664,Indirect
20130801,Loss,107230007945,Direct
20130801,Loss,107230039997,Direct
20130801,Loss,107230043786,Direct
20130801,Loss,107230044219,Direct
20130801,Loss,107230044389,Indirect
20130801,Loss,107230045331,Indirect
20130801,Converted,107230045561,Direct
20130801,Loss,107230048230,Direct
20130801,Loss,107230050993,Direct
20130801,Loss,107230046514,Indirect
20130801,Loss,107230046804,Direct
20130801,Loss,107230055447,Indirect
20130501,Loss,107230252515,Direct
20130801,Loss,107230109829,Direct
20130701,Loss,107230423158,Direct
20130629,Loss,107588802562,Indirect
20130421,Loss,101261727583,Direct
20130701,Loss,107230302756,Direct
20130401,Converted,107230458168,Direct
20130801,Loss,107230413272,Direct
20130801,Loss,107230435049,Direct
20130801,Loss,107230441423,Direct
20130701,Loss,107230444491,Indirect
20130701,Converted,107230450586,Direct
20130701,Loss,107230656359,Indirect
20130701,Loss,107230656419,Indirect
20130701,Converted,107230656649,Indirect
20130701,Loss,107231013600,Direct
20130801,Loss,107230648029,Direct
20130701,Loss,107230972103,Direct
20130801,Loss,107230768928,Indirect
20130701,Loss,107230849578,Direct
20130801,Converted,107230900010,Direct
20130801,Loss,107230937325,Indirect
20130801,Loss,107230937615,Indirect
20130801,Loss,107230937905,Indirect
20130801,Loss,107230911248,Direct
20130801,Loss,107230948263,Direct
20130801,Loss,107230950567,Direct
20130801,Converted,107230950857,Direct
20130626,Loss,107231027387,Indirect
20130601,Loss,107231042004,Direct
20130701,Converted,107231185732,Direct
20130801,Loss,107231273650,Indirect
20130705,Loss,107231281810,Indirect
20130623,Loss,107232032150,Direct
20130415,Loss,107231181361,Indirect
20130801,Converted,107231199349,Indirect
20130701,Loss,107232036460,Direct
20130701,Loss,107232077275,Direct
20130701,Converted,107232077855,Direct
20130801,Loss,107230131183,Direct
20130701,Loss,107232035348,Indirect
20130701,Loss,107232050595,Indirect
20130801,Loss,107232050945,Direct
20130423,Loss,107231325156,Indirect
20130705,Loss,107231330128,Indirect
20130701,Converted,107232099911,Direct
20130801,Loss,107231350639,Indirect
20130701,Loss,107231460262,Direct
20130801,Loss,107231391963,Unknown
20130701,Loss,107231491541,Direct
20130801,Converted,107231509502,Direct
20130801,Loss,107300029683,Direct
20130801,Loss,107231738562,Direct
20130701,Loss,107231840384,Indirect
20130701,Loss,107231858881,Indirect
20130701,Loss,107231905304,Direct
20130801,Loss,107231923680,Direct
20130801,Loss,107231900790,Direct
20130701,Loss,107231968055,Direct
20130705,Loss,107232078808,Indirect
20130801,Converted,107232086498,Direct
20130529,Loss,107232110908,Direct
20130801,Converted,107230912070,Direct
20130801,Loss,107233469899,Direct
20130801,Loss,107232285921,Direct
20130801,Loss,107232317897,Direct
20130801,Loss,107232334460,Indirect
20130801,Loss,107232393020,Indirect
20130801,Loss,107232440209,Direct
20130801,Loss,107232502904,Indirect
20130801,Loss,107232498841,Direct
20130710,Loss,107232518986,Direct
20130701,Loss,107232552641,Direct
20130801,Loss,107232581401,Direct
20130801,Loss,107232570917,Indirect
20130801,Loss,107232564532,Direct
20130801,Loss,107232564609,Indirect
20130801,Loss,107232576943,Indirect
20130701,Loss,107232565365,Direct
20130701,Loss,107232575470,Direct
20130801,Loss,107232586249,Direct
20130801,Loss,107232590558,Direct
20130801,Loss,107232590618,Direct
20130801,Loss,107232611065,Direct
20130801,Loss,107232588544,Direct
20130801,Loss,107232595171,Direct
20130801,Loss,107232621230,Indirect
20130701,Loss,107232613650,Unknown
20130801,Converted,107232623016,Direct
20130801,Loss,107232650444,Indirect
20130701,Loss,107232620408,Indirect
20130701,Loss,107232645302,Direct
20130701,Loss,107232645992,Direct
20130801,Converted,107232677294,Direct
20130801,Loss,107232669604,Unknown
20130801,Loss,107232684561,Indirect
20130801,Converted,107232713699,Direct
20130701,Loss,107232713759,Indirect
20130801,Loss,107232683509,Direct
20130715,Loss,107232700395,Direct
20130801,Loss,107232702000,Indirect
20130701,Loss,107232707724,Direct
20130801,Loss,107232692951,Direct
20130801,Loss,107232693324,Indirect
20130801,Loss,107232856217,Direct
20130801,Loss,107232911420,Direct
20130801,Loss,107232969105,Indirect
20130801,Loss,107233030755,Indirect
20130701,Loss,107233074304,Direct
20130801,Loss,107233078199,Direct
20130801,Loss,107233083680,Indirect
20130801,Loss,107233079431,Direct
20130801,Loss,107233303621,Indirect
20130801,Converted,107233303851,Direct
20130801,Loss,107233120518,Direct
20130701,Loss,107232256078,Direct
20130801,Loss,107233196042,Direct
20130528,Loss,107233163628,Indirect
20130701,Loss,107233238823,Indirect
20130601,Loss,107233278975,Direct
20130801,Converted,107233624740,Direct
20130801,Loss,107233320424,Indirect
20130801,Converted,107233341538,Direct
20130801,Loss,107233353205,Indirect
20130801,Loss,107233362291,Indirect
20130701,Loss,107233365480,Indirect
20130801,Loss,107233375885,Direct
20130801,Loss,107233377370,Direct
20130714,Loss,107233651078,Indirect
20130801,Converted,107233400301,Indirect
20130801,Loss,107233408633,Indirect
20130801,Loss,107234092994,Direct
20130801,Loss,107233637813,Direct
20130801,Loss,107234221180,Direct
20130801,Loss,107233817739,Indirect
20130801,Converted,107233899128,Indirect
20130801,Loss,107233949369,Indirect
20130801,Loss,107233982651,Direct
20130801,Loss,107233989280,Direct
20130801,Loss,107233985550,Indirect
20130801,Loss,107234016421,Direct
20130801,Loss,107234024461,Direct
20130801,Loss,107234297414,Indirect
20130801,Converted,107234297584,Indirect
20130801,Loss,107234510316,Direct
20130801,Loss,107234510776,Direct
20130801,Loss,107234533435,Indirect
20130401,Loss,107234190857,Direct
20130801,Loss,107234649965,Direct
20130701,Loss,107234667070,Direct
20130401,Loss,107234218343,Direct
20130401,Loss,107234218403,Direct
20130401,Loss,107234218633,Direct
20130801,Loss,107235056724,Direct
20130801,Converted,107234366983,Direct
20130801,Loss,107234849351,Direct
20130801,Loss,107234849871,Indirect
20130801,Loss,107234542598,Indirect
20130801,Loss,107234523550,Indirect
20130801,Loss,107234536103,Indirect
20130801,Loss,107234555371,Direct
20130801,Loss,107234556034,Direct
20130801,Converted,107234563531,Indirect
20130801,Loss,107234567902,Direct
20130707,Loss,107234648322,Indirect
20130708,Loss,107234648902,Indirect
20130801,Loss,107234662517,Direct
20130715,Loss,107234812046,Direct
20130601,Converted,107235116107,Direct
20130701,Loss,107234797855,Indirect
20130701,Loss,107234798004,Direct
20130801,Loss,107234757413,Direct
20130801,Loss,107234757583,Direct
20130801,Converted,107234757703,Direct
20130801,Converted,107234757933,Direct
20130501,Loss,107234685866,Direct
20130401,Loss,107234823104,Indirect
20130712,Loss,107234823564,Indirect
20130501,Loss,107236508134,Indirect
20130501,Loss,107236510438,Indirect
20130801,Loss,107234864899,Direct
20130715,Loss,107234877732,Direct
20130716,Loss,107234934720,Direct
20130801,Loss,107234904794,Indirect
20130801,Loss,107234918750,Indirect
20130801,Loss,107234922600,Direct
20130801,Converted,107234959855,Direct
20130801,Loss,107234942010,Indirect
20130801,Converted,107234958809,Direct
20130801,Converted,107234960746,Indirect
20130801,Loss,107234966909,Direct
20130801,Loss,107234967665,Direct
20130604,Loss,107236437470,Direct
20130701,Loss,107236562760,Indirect
20130701,Loss,107236562820,Indirect
20130801,Loss,107235117153,Indirect
20130701,Converted,107236450908,Direct
20130501,Loss,107236384040,Direct
20130801,Loss,107236388641,Direct
20130801,Loss,107235370403,Direct
20130717,Loss,107235814142,Direct
20130801,Loss,107235818163,Direct
20130801,Loss,107235766087,Direct
20130801,Converted,107235788203,Direct
20130801,Loss,107235812947,Direct
20130801,Loss,107235838154,Direct
20130801,Converted,107235838384,Direct
20130801,Loss,107235839047,Indirect
20130801,Loss,107235884220,Direct
20130801,Loss,107235897234,Indirect
20130801,Loss,107235897814,Indirect
20130718,Loss,107235923983,Direct
20130801,Loss,107235956178,Indirect
20130801,Loss,107235971545,Direct
20130701,Loss,107236007840,Direct
20130801,Loss,107236014828,Indirect
20130801,Loss,107236050669,Indirect
20130718,Loss,107236122156,Direct
20130601,Loss,107236142147,Direct
20130701,Loss,107236160352,Direct
20130701,Loss,107236196485,Direct
20130801,Loss,107236196545,Direct
20130801,Converted,107236196835,Direct
20130801,Loss,107236217052,Indirect
20130801,Loss,107236218235,Indirect
20130801,Loss,107236224320,Direct
20130801,Loss,107236241292,Direct
20130701,Converted,107236234205,Indirect
20130801,Loss,107236256508,Indirect
20130801,Loss,107236259040,Direct
20130801,Loss,107236262176,Direct
20130801,Loss,107236260220,Indirect
20140801,Loss,107236261923,Direct
20130801,Loss,107236273174,Direct
20130718,Loss,107236275010,Direct
20130801,Converted,107236286018,Direct
20130801,Loss,107236289726,Direct
20130801,Loss,107236303604,Direct
20130801,Loss,107236339737,Direct
20131001,Loss,107236328739,Indirect
20130801,Loss,107236350733,Indirect
20130801,Converted,107236330009,Direct
20130801,Converted,107236343006,Direct
20130801,Loss,107236355877,Direct
20130801,Loss,107236602436,Direct
20130801,Loss,107236601253,Indirect
20130801,Loss,107236386346,Indirect
20130801,Loss,107236543722,Direct
20130701,Loss,107236522619,Direct
20130701,Loss,107209038706,Direct
20130801,Loss,107237248592,Direct
20130701,Converted,107236479987,Direct
20130622,Loss,107236855278,Direct
20130801,Loss,107236594932,Direct
20130801,Loss,107236658840,Direct
20130801,Loss,107236674750,Direct
20130801,Loss,107236672394,Direct
20130401,Converted,107236860606,Direct
20130716,Loss,107236767700,Direct
20130801,Loss,107236267370,Direct
20130801,Loss,107237616200,Direct
20130801,Loss,107236997363,Direct
20130801,Converted,107237383539,Indirect
20130801,Loss,107237340659,Direct
20130801,Loss,107237350014,Direct
20130801,Loss,107237357683,Direct
20130801,Loss,107237381753,Indirect
20130801,Loss,107237390396,Indirect
20130801,Loss,107237390456,Direct
20130801,Loss,107237400901,Indirect
20130801,Loss,107237403963,Indirect
20130801,Loss,107237376031,Indirect
20130801,Loss,107237393934,Direct
20130801,Loss,107237400025,Indirect
20130801,Converted,107237702335,Direct
20130601,Loss,107237664965,Direct
20130601,Loss,107237665048,Direct
20130801,Loss,107238224151,Indirect
20130801,Loss,107238371969,Direct
20130801,Loss,107238543324,Direct
20130801,Loss,107238043700,Indirect
20130801,Loss,107238137417,Direct
20130801,Converted,107238136234,Indirect
20130801,Loss,107238138606,Indirect
20130719,Converted,107238118609,Indirect
20130717,Loss,107238110803,Direct
20130717,Loss,107238228172,Direct
20130801,Loss,107238106948,Direct
20130801,Loss,107238484900,Indirect
20130412,Loss,101261727583,Direct
20130801,Loss,107238141376,Direct
20130801,Loss,107238197490,Indirect
20130801,Loss,107238164035,Indirect
20130801,Loss,107238191693,Direct
20130801,Loss,107238191983,Indirect
20130801,Loss,107238175903,Indirect
20130801,Loss,107238183593,Direct
20130801,Loss,107238180985,Direct
20130801,Loss,107238187734,Direct
20130801,Converted,107238198809,Direct
20130801,Converted,107238214626,Indirect
20130715,Loss,107238204800,Direct
20131001,Loss,107238219180,Unknown
20130616,Loss,107238422922,Direct
20130616,Loss,107238438254,Direct
20130801,Converted,107239008946,Indirect
20130801,Converted,107239029300,Direct
20130601,Loss,107238394048,Indirect
20130601,Loss,107239015573,Indirect
20130801,Loss,107238410741,Direct
20130721,Loss,107239046792,Direct
20130401,Loss,107238900327,Direct
20130801,Converted,107239167484,Indirect
20130801,Loss,107228327657,Indirect
20130801,Loss,107238565320,Direct
20130801,Loss,107238617057,Direct
20130801,Loss,107238640174,Indirect
20130801,Loss,107238841553,Direct
20130801,Loss,107238850316,Indirect
20130801,Converted,107238938235,Indirect
20130801,Loss,107238938525,Indirect
20130701,Loss,107238888744,Indirect
20130801,Loss,107238920548,Direct
20130801,Loss,107238898620,Indirect
20130801,Loss,107238920028,Indirect
20131001,Loss,107238990276,Unknown
20130801,Loss,107238921660,Indirect
20130801,Loss,107238926054,Direct
20130801,Loss,107238933031,Indirect
20130801,Loss,107238940605,Indirect
20130801,Loss,107238940769,Direct
20130801,Loss,107238953909,Direct
20130801,Loss,107239308660,Direct
20130801,Loss,107239439238,Indirect
20130801,Loss,107238980450,Direct
20130801,Loss,107238979330,Direct
20130801,Converted,107239056804,Direct
20130801,Converted,107239056968,Indirect
20130801,Loss,107239136615,Direct
20130801,Loss,107239047455,Indirect
20130801,Converted,107239075902,Indirect
20130801,Loss,107239076089,Indirect
20130801,Loss,107239241795,Indirect
20130601,Loss,107240281006,Indirect
20130801,Loss,107240300181,Direct
20130801,Loss,107195716080,Direct
20130801,Loss,107239435447,Direct
20130801,Loss,107239591377,Direct
20130801,Loss,107239592900,Direct
20130801,Loss,107239596920,Indirect
20130801,Loss,107239595518,Direct
20130801,Loss,107239633118,Direct
20130801,Loss,107239630090,Indirect
20130801,Loss,107239634520,Direct
20130801,Loss,107239634750,Indirect
20130724,Loss,107239648947,Direct
20130801,Loss,107239736924,Indirect
20130801,Loss,107239740363,Indirect
20130801,Loss,107239747402,Indirect
20130801,Loss,107725402207,Indirect
20130801,Loss,107239771412,Indirect
20130801,Converted,107239819930,Direct
